n,noise_type,coef_type,rep,seed,miae,rmise,beta_mae,beta_rmse,err_mae,err_rmse
2000,heavy_tailed,bump,13,136,0.07876503287233466,0.09914133730983124,0.02844420547156118,0.02846328968287755,0.6057199140994152,0.7462478740031796
2000,heavy_tailed,bump,14,137,0.09256129393909623,0.12141706577958644,0.06659992010844545,0.06687638675747756,0.6713643177013346,0.8507448776756316
2000,heavy_tailed,bump,15,138,0.07846419607439473,0.09901118301955232,0.009857092733110862,0.009881225484916031,0.5773578588856001,0.7362289549430133
2000,heavy_tailed,bump,16,139,0.08100669407977848,0.1019847711693006,0.035309090315032654,0.045821760240858884,0.6316471382588551,0.8174543800196928
2000,heavy_tailed,bump,17,140,0.08488593892956509,0.10653964162867607,0.020760539924359223,0.0211663909902144,0.6845259497101892,0.8844401164071092
2000,heavy_tailed,bump,18,141,0.07805058627591185,0.0973124916093918,0.0410093512861216,0.04282831274038509,0.586727182592031,0.7430145201656139
2000,heavy_tailed,bump,19,142,0.07858151545395854,0.09916839759986934,0.029872427835934634,0.035965063868946455,0.6157703276542256,0.7845500461581463
2000,heavy_tailed,bump,20,143,0.0818311596035189,0.10280989492350144,0.037211317379548414,0.037400139790657136,0.6619307278858,0.857158813975695
2000,heavy_tailed,bump,21,144,0.07929231025883315,0.10086824946945447,0.06799453167673392,0.07505060148726295,0.6018568757393747,0.7661928317363672
2000,heavy_tailed,bump,22,145,0.07883394183429905,0.0987605110079328,0.06852942806549317,0.08288281444190593,0.6165792533009948,0.7895861161081226
2000,heavy_tailed,bump,23,146,0.0804039916569675,0.10181669831415548,0.04224414823205014,0.05288870632404916,0.6075805583879553,0.7488543608761739
2000,heavy_tailed,bump,24,147,0.08664946729021367,0.10936023108722034,0.01342328835953005,0.016390174588667997,0.570249496055138,0.7240849651930289
2000,heavy_tailed,bump,25,148,0.08494005478888086,0.10634964561670253,0.10068116370600955,0.10094127352589541,0.6385882769989731,0.8116112968694074
2000,heavy_tailed,bump,26,149,0.08174366709618816,0.10369073716283109,0.016997768595059026,0.01972609058535022,0.5965924386946975,0.7556177025500805
2000,heavy_tailed,bump,27,150,0.08434700455517677,0.10550237171475679,0.04799780679230864,0.04800558697571288,0.6704882469762973,0.8361775371761059
2000,heavy_tailed,bump,28,151,0.08686478195398795,0.10860103078137505,0.09386157507734327,0.09397613899371494,0.687892301611046,0.8640741945324546
2000,heavy_tailed,bump,29,152,0.08426544833853358,0.104621565436614,0.028701821805260486,0.028725169679855386,0.6617995775435306,0.8244818567387413
2000,heavy_tailed,sin,0,123,0.0784167221807584,0.09892561749716589,0.03367246432808235,0.039453684522835465,0.5750475597660737,0.7200942642756395
2000,heavy_tailed,sin,1,124,0.08338335944627225,0.10477925018262257,0.025048901235896093,0.028538131686179642,0.6307637280106796,0.8059678984559678
2000,heavy_tailed,sin,2,125,0.08251042074807063,0.10368310109621015,0.05262508306624353,0.05569827595032772,0.6246000055335142,0.8047835569200735
2000,heavy_tailed,sin,3,126,0.08806160387836989,0.11112284308758161,0.0431278146340226,0.04726982715388758,0.6334084264712702,0.7992675700796193
2000,heavy_tailed,sin,4,127,0.08486783637257266,0.10737340808351521,0.05745979338069207,0.08086820663056127,0.5923651351501057,0.7904153895209753
2000,heavy_tailed,sin,5,128,0.07778296349325464,0.09747117778846212,0.04295221580130615,0.05246033799273714,0.6166921950116371,0.7801330736495994
2000,heavy_tailed,sin,6,129,0.0801892062441335,0.10210054708103745,0.03740990272700062,0.05236945417707028,0.6235102634868387,0.7718999861594741
2000,heavy_tailed,sin,7,130,0.0812967734164533,0.10154527654978675,0.015326136885982278,0.019191697880259612,0.644420447044904,0.8382586211852856
2000,heavy_tailed,sin,8,131,0.08490921835100722,0.10668332895823647,0.05276074792472446,0.0674978066149607,0.5984492777113094,0.7772478248355017
2000,heavy_tailed,sin,9,132,0.09002844923233887,0.11251387855303696,0.01089099055380549,0.011295591097798723,0.6891713177981106,0.8576849542073571
2000,heavy_tailed,sin,10,133,0.08167494689152688,0.103878969003841,0.015553750029916824,0.020812667001346586,0.6575284039789372,0.9137017664123119
2000,heavy_tailed,sin,11,134,0.08500387193746808,0.10651811753489024,0.041288140700799725,0.042522911511898444,0.5867819320996135,0.7332346903358841
2000,heavy_tailed,sin,12,135,0.08233208533102267,0.10438563032517537,0.029712208719842537,0.03417706571157782,0.6630962804203794,0.847434906458446
2000,heavy_tailed,sin,13,136,0.08283542726236617,0.10421621882954264,0.043872994563090295,0.043878665322481775,0.6200735942513191,0.7714488349837517
2000,heavy_tailed,sin,14,137,0.09686454351021867,0.12593471798384817,0.06092151826824743,0.0611105979889336,0.6775611784366364,0.86197398437488
2000,heavy_tailed,sin,15,138,0.08187493460913876,0.10321303079134667,0.007525633088255268,0.008635520021309307,0.5829956506052233,0.7388589124379318
2000,heavy_tailed,sin,16,139,0.08426116484721613,0.10646560914269013,0.04072805953242048,0.048664685704923626,0.6340119413379868,0.8148693208600691
2000,heavy_tailed,sin,17,140,0.08878682358787748,0.11109568972931001,0.03094566904717677,0.03105391702694002,0.6844484059717371,0.885450979246308
2000,heavy_tailed,sin,18,141,0.08122110868743813,0.1011126282932719,0.041573297556663336,0.04453556110538406,0.6073513546599864,0.7610358540407651
2000,heavy_tailed,sin,19,142,0.08117402017447643,0.10231273943017258,0.034552203309943574,0.04687990856931137,0.6191705018024877,0.7936827109106349
2000,heavy_tailed,sin,20,143,0.08543460920670432,0.10747225538183364,0.023478437527436002,0.02369678693189101,0.6805511815848923,0.877345025215998
2000,heavy_tailed,sin,21,144,0.08236269822030638,0.1044735174319863,0.061393282615509026,0.0678999563543541,0.6063977256582507,0.7680922070727402
2000,heavy_tailed,sin,22,145,0.08229727326574425,0.10309211175288564,0.05749998747979712,0.06754880776500989,0.6241777925243076,0.8021822388472283
2000,heavy_tailed,sin,23,146,0.08308988101094157,0.10484785746055668,0.04170971068361751,0.058542218255577524,0.6300237526084049,0.7763771454951398
2000,heavy_tailed,sin,24,147,0.08865661808654365,0.11142131959534847,0.006380393205400903,0.008278969698940099,0.580771446421865,0.7374408944608841
2000,heavy_tailed,sin,25,148,0.08662777324959246,0.10899490278735416,0.10916752809684493,0.10934942907904857,0.6559731762508624,0.8366583489231567
2000,heavy_tailed,sin,26,149,0.08481801471327398,0.10709001247160502,0.032240251515280094,0.03231227305332968,0.6064998775699567,0.7694918742980513
2000,heavy_tailed,sin,27,150,0.08673709641203779,0.10863761108995938,0.03971050039637758,0.040059251047279455,0.6783719591242368,0.8474528783635166
2000,heavy_tailed,sin,28,151,0.09002784108629037,0.11265005607630071,0.10325345831318455,0.10365882602435782,0.7045818439988112,0.8856415968288989
2000,heavy_tailed,sin,29,152,0.08607078207208874,0.10666355136747505,0.035954654296490696,0.036165976167986114,0.6735668870830159,0.8463603264193824
5000,gaussian,sqrt,0,123,0.0274520527765604,0.034235180319653474,0.01129997957514095,0.011301917252997461,0.6820001080277873,0.8615274511886811
5000,gaussian,sqrt,1,124,0.028536760150163674,0.03550233040522767,0.021988811443516887,0.030402904117972026,0.7256066038297099,0.9028868196756631
5000,gaussian,sqrt,2,125,0.028016959388413518,0.03517582302918237,0.02169570740744875,0.02601796327360162,0.6829328183448936,0.8587904749847334
5000,gaussian,sqrt,3,126,0.028281911642500927,0.03493552063387216,0.025894761245011888,0.034928302807161644,0.7008301110671169,0.8755408947944672
5000,gaussian,sqrt,4,127,0.02892960999909892,0.03627584272684988,0.020831242971263375,0.02352986660368555,0.71331963466512,0.8853589817304052
5000,gaussian,sqrt,5,128,0.028547070144238695,0.03570130755646891,0.01670239672037732,0.01774625332652182,0.7067879578036186,0.8829342975056051
5000,gaussian,sqrt,6,129,0.026931739156056022,0.03364057812035913,0.006729999702921652,0.007210238583544214,0.6768922953124029,0.8517613033074045
5000,gaussian,sqrt,7,130,0.028146082198728363,0.03536891399397966,0.002284520225892428,0.002522198216973197,0.688110477125158,0.865003685077095
5000,gaussian,sqrt,8,131,0.027711981098759827,0.03464028216296006,0.02738548835544563,0.027490194610243105,0.6831956608702493,0.8628558207708461
5000,gaussian,sqrt,9,132,0.027424860002613825,0.03452312081516389,0.01709964745951925,0.017099780017413118,0.6697154852670633,0.8394292744595775
5000,gaussian,sqrt,10,133,0.0290938619386403,0.0365227387107482,0.03942278329709381,0.04076427899020105,0.7379945849418166,0.9247097664588951
5000,gaussian,sqrt,11,134,0.026002574558107807,0.032752570275475706,0.017500537297816143,0.02305121332196695,0.6950536580443,0.8679081449337335
5000,gaussian,sqrt,12,135,0.028843519556667616,0.036068773108136686,0.013767292119090224,0.016040336364938502,0.699156847579915,0.8767348896771521
5000,gaussian,sqrt,13,136,0.02925402049675278,0.03670954082826558,0.00957183611883411,0.012907983129102374,0.7060644928200001,0.8808816771857538
5000,gaussian,sqrt,14,137,0.026935774286422583,0.03402720909681563,0.015965764571055918,0.016047568724917475,0.7143985496721804,0.8927867254376174
5000,gaussian,sqrt,15,138,0.028182704574590958,0.035457665495028524,0.028809560057406647,0.02957024645104958,0.6962532197891039,0.88865288963117
5000,gaussian,sqrt,16,139,0.028909406658977004,0.03617000733571038,0.015520487805711802,0.019919146932574325,0.7041111084568156,0.8911603215466984
5000,gaussian,sqrt,17,140,0.026400848878724372,0.03312351478788153,0.01829684817231486,0.0206026521934329,0.7190875925942707,0.9017559570217687
5000,gaussian,sqrt,18,141,0.026993349288198975,0.03382092668677649,0.016293739126459428,0.020068466614453787,0.6693333668393193,0.8494265287147955
5000,gaussian,sqrt,19,142,0.028117308440073544,0.03500862968320723,0.012232345957312929,0.01449962013727433,0.6768590267078344,0.8564845345543742
5000,gaussian,sqrt,20,143,0.028362066384447736,0.03550325999993862,0.011778805812685478,0.01195145543050709,0.6931269805163782,0.8655056935391245
5000,gaussian,sqrt,21,144,0.027939854515929893,0.034646495078538175,0.010045843311851821,0.010895346041869754,0.6829935603546893,0.8664193241056732
5000,gaussian,sqrt,22,145,0.028651147519883177,0.03555521339901035,0.010971985871833456,0.011074185086738308,0.7133301202550133,0.8933032400525756
5000,gaussian,sqrt,23,146,0.02965935082262859,0.03686084626825771,0.026899191308284665,0.028960072272793045,0.7187629812646934,0.8979095048114618
5000,gaussian,sqrt,24,147,0.029138136978379872,0.036375491471092584,0.012567025870423465,0.0155049455459907,0.7034574265310767,0.877222503278424
5000,gaussian,sqrt,25,148,0.02842555505827816,0.035755326989952325,0.014868659617766955,0.020249236660924062,0.7002344295606595,0.864659773773405
5000,gaussian,sqrt,26,149,0.028516539662367085,0.03581969978977277,0.023887037402608058,0.025355007868394154,0.7105064255543928,0.8897158131435836
5000,gaussian,sqrt,27,150,0.029006389029124068,0.03644285305824417,0.02371439309388318,0.02908754893010731,0.7235932325790483,0.9070498405027734
5000,gaussian,sqrt,28,151,0.02650067929768236,0.033131287200591754,0.018857887342731916,0.02617759541805275,0.6825218578430866,0.8623087752621242
5000,gaussian,sqrt,29,152,0.0273986325895326,0.034453387992354166,0.01821491513874951,0.018228679415394283,0.7174710671590092,0.8947090816806693
5000,gaussian,quadratic,0,123,0.02742505752031114,0.03431106815925739,0.009488360339757529,0.00974689882769117,0.6863605376088772,0.866565767333889
5000,gaussian,quadratic,1,124,0.02868840868874046,0.03572749072800629,0.023964012445456206,0.03294537694905905,0.7274192931832044,0.905169938377787
5000,gaussian,quadratic,2,125,0.02811495457692551,0.03521549958006664,0.023261175608615237,0.025707068401483818,0.68582475968101,0.8603929484343945
5000,gaussian,quadratic,3,126,0.02872377591253274,0.03549901284240051,0.02627190702620208,0.03675107391359851,0.7031569733084784,0.8757944339961845
5000,gaussian,quadratic,4,127,0.029478333509060695,0.037126745066236984,0.018845814295601726,0.020966445625806147,0.7207212678775832,0.8930307425153321
5000,gaussian,quadratic,5,128,0.029021300898886267,0.0362525767303913,0.014916756785371299,0.01727236580866956,0.7093576260284701,0.8871344045842501
5000,gaussian,quadratic,6,129,0.027636532246220397,0.0343644176112323,0.00569882859329135,0.005743401800461984,0.6798455121947818,0.8559536207576547
5000,gaussian,quadratic,7,130,0.0291343320080191,0.036450178355059766,0.004291927276452112,0.005285079811169243,0.6885737303331327,0.8683037648113896
5000,gaussian,quadratic,8,131,0.027565330596234918,0.03477828008566339,0.03186411804135486,0.03206228778634045,0.6823306410408067,0.8613601826434906
5000,gaussian,quadratic,9,132,0.02810764620979842,0.03533858444794232,0.020023011723885376,0.020116745362935926,0.6734884684565907,0.8415102943296707
5000,gaussian,quadratic,10,133,0.02930197392964891,0.03664505082176722,0.040392040313015576,0.04245889894414711,0.7409235716762799,0.9255214653834148
5000,gaussian,quadratic,11,134,0.02703779191012859,0.034014287071420846,0.015162375052322985,0.02054360555060983,0.6957672324742444,0.8674689006618963
5000,gaussian,quadratic,12,135,0.029327264197123493,0.036623168632960584,0.012241575715789044,0.0141953258563424,0.7052514234061146,0.8834636291540116
5000,gaussian,quadratic,13,136,0.029962406305378095,0.03750980018445818,0.013431948151601814,0.014682853341091923,0.707621428575872,0.8834462566294787
5000,gaussian,quadratic,14,137,0.027150075970768968,0.03400905788250624,0.01579119380501226,0.016942176019703402,0.7211688060877898,0.900169127142799
5000,gaussian,quadratic,15,138,0.02885820666787912,0.03606529952276819,0.026536117048713947,0.02674948514188216,0.6992657380964913,0.8922087447696687
5000,gaussian,quadratic,16,139,0.02930650029220032,0.03684737482984006,0.014653974031110462,0.018943443790961374,0.7067763935752096,0.8939868672799949
5000,gaussian,quadratic,17,140,0.026625975067141445,0.03380850089903299,0.014702523406424917,0.018899022021504043,0.7177047258133634,0.9017053270942845
5000,gaussian,quadratic,18,141,0.02780555391393576,0.03468802801176181,0.015822365506372227,0.018592052321354392,0.6713991063392727,0.8518035733667614
5000,gaussian,quadratic,19,142,0.028504191954381634,0.03579158384942293,0.009527193236043452,0.012978281878793825,0.6818220962872636,0.861839088145931
5000,gaussian,quadratic,20,143,0.029157417238932174,0.03644475324704446,0.012773736205962172,0.01286463501283811,0.6987767596807427,0.8705767695531151
5000,gaussian,quadratic,21,144,0.02884160242658079,0.035918502516907036,0.00806902488480421,0.008246078221852846,0.686320150580948,0.871091205406916
5000,gaussian,quadratic,22,145,0.02912495052776401,0.0362642340811962,0.009693338394988982,0.009816032206471483,0.7129094988011719,0.8944028844688338
5000,gaussian,quadratic,23,146,0.03065722866444015,0.03806281981507388,0.028319972782554714,0.030448824109445587,0.7227990198668949,0.9002595091692202
5000,gaussian,quadratic,24,147,0.029429917641697882,0.036875451197030305,0.012210778324724059,0.016144495645021892,0.7111684588567172,0.8850745578631277
5000,gaussian,quadratic,25,148,0.02933325749045856,0.036953091104595055,0.01375319861390123,0.01625789391012245,0.7051586942338846,0.8713332085868075
5000,gaussian,quadratic,26,149,0.02890977766771811,0.03646689707339459,0.023975479501213093,0.02482174482890203,0.7109692172105793,0.8911653414786973
5000,gaussian,quadratic,27,150,0.02940239490376924,0.037191167967659436,0.02330528424553585,0.027344674031341856,0.7254597262044813,0.9092798641413452
5000,gaussian,quadratic,28,151,0.027472137020765574,0.034299466023414195,0.021801975781579053,0.029158728841383815,0.687308948769724,0.8677816142656484
5000,gaussian,quadratic,29,152,0.028142168140773544,0.035240492993991006,0.02393878477236866,0.023977483548111387,0.7187176980658785,0.8956316544000551
5000,gaussian,bump,0,123,0.032348562086087586,0.040648343315328045,0.005239753719879947,0.005772390794400912,0.700237942546868,0.8800210714900599
5000,gaussian,bump,1,124,0.03271148093642583,0.04065755150653747,0.02036916709818265,0.027780421083760026,0.7424351205399528,0.9270185417318226
5000,gaussian,bump,2,125,0.03203278385545851,0.04054385464873609,0.022164704647788136,0.027470357752619474,0.7029057715414139,0.8815076183327616
5000,gaussian,bump,3,126,0.03257053481044007,0.040748266747106895,0.02531771370078162,0.03574073776190677,0.7183311877846501,0.8964046968122663
5000,gaussian,bump,4,127,0.03219624484114112,0.04058084490439275,0.021816579275506287,0.026970659387326876,0.7192314340142419,0.896844535561117
5000,gaussian,bump,5,128,0.0326034437925582,0.04090820864576822,0.025789682217803644,0.025873951961446394,0.7231810622654926,0.8991338833171674
5000,gaussian,bump,6,129,0.03130944679850161,0.0392313714856065,0.007477149812412043,0.008692487866343175,0.6956635212499893,0.8728741205285073
5000,gaussian,bump,7,130,0.03178050834554353,0.03980564056257259,0.0014794020113637618,0.001738353563831314,0.7056416833680073,0.8869421604890622
5000,gaussian,bump,8,131,0.032022853793866116,0.04013559108246049,0.020975743054542473,0.02122366443493778,0.7094221500867606,0.8923850503333883
5000,gaussian,bump,9,132,0.0314554782161123,0.03954826874522367,0.01487906012482132,0.0168370527274209,0.6805545269172985,0.8572252804294853
5000,gaussian,bump,10,133,0.03280136563545861,0.041567657434394154,0.036261527659591675,0.03628506083653794,0.7582916542587848,0.9534730341008093
5000,gaussian,bump,11,134,0.02977805634345484,0.03765677251185715,0.023929353389172237,0.030650413733966122,0.7088813726844208,0.8873554511519933
5000,gaussian,bump,12,135,0.032529691832316535,0.04049950224084243,0.017761357092451135,0.022856121037939207,0.7127988672905261,0.8981235072383771
5000,gaussian,bump,13,136,0.03206995715171241,0.04013145202659857,0.009780400994183147,0.011817086559789523,0.7172601591389248,0.9001401001987577
5000,gaussian,bump,14,137,0.03135032119950334,0.03978400429439413,0.019924574918945226,0.02001398230256,0.7307881961232365,0.9135065056869902
5000,gaussian,bump,15,138,0.03182954499909126,0.040100141297778585,0.03342205360516759,0.03462602315961206,0.7051697275188314,0.896576393420895
5000,gaussian,bump,16,139,0.03279024588669704,0.041135388941575105,0.012437818117248589,0.01702085549866352,0.7249322817281167,0.9164010924334559
5000,gaussian,bump,17,140,0.031027457234749495,0.038634374248070376,0.022996491875493907,0.02537967462676343,0.7333444587399431,0.9249735806575367
5000,gaussian,bump,18,141,0.030971974187091928,0.038837604119445875,0.01693508596004123,0.020578146746255587,0.6877741313871311,0.8737340016135969
5000,gaussian,bump,19,142,0.03141829310852653,0.03974355526782733,0.01758252913730024,0.017994616767357106,0.6999364986455913,0.8796312706082188
5000,gaussian,bump,20,143,0.032328028708987086,0.04105892418861892,0.008574682828028757,0.009320774177775359,0.7080523303472025,0.8899819374778876
5000,gaussian,bump,21,144,0.03076779877360305,0.03830663808006228,0.015428015521948835,0.018021795763224185,0.7053921378413807,0.8903971827780743
5000,gaussian,bump,22,145,0.032786039984296245,0.04097430040746002,0.013976627349918447,0.013982250594657354,0.7301104064637579,0.9143887628319742
5000,gaussian,bump,23,146,0.03287837991835752,0.0410857364904273,0.023519367402760505,0.02563874772268754,0.733894973412343,0.9167781952545504
5000,gaussian,bump,24,147,0.033167899158165634,0.04124266662594963,0.008687991126683836,0.010173741738866803,0.713086271894639,0.8895751605415007
5000,gaussian,bump,25,148,0.031733109726592906,0.039800915304373775,0.023872434748982374,0.02805884604501814,0.715767756346576,0.885684271043864
5000,gaussian,bump,26,149,0.03221509976489109,0.04011657370585991,0.02016766990555713,0.022635092527336344,0.7269439340379535,0.9132942641189311
5000,gaussian,bump,27,150,0.033100039930954166,0.04138725352049398,0.02552393911848705,0.03189066731296267,0.7393589313493939,0.9251538794641133
5000,gaussian,bump,28,151,0.03018180023604394,0.037834159483349346,0.019899300394622732,0.025388296642907628,0.6952040849324566,0.8888192351140846
5000,gaussian,bump,29,152,0.03251443706519359,0.0407289439545463,0.012047137254535933,0.013534252181057346,0.7335280081183951,0.917271506053034
5000,gaussian,sin,0,123,0.036564482114388196,0.04581908907128203,0.011724205310843061,0.011827266984947585,0.7338752866512083,0.91857429301876
5000,gaussian,sin,1,124,0.03733131020036744,0.04579480486236575,0.025080303724593245,0.03435044012414972,0.7623188309820839,0.9473787693724923
5000,gaussian,sin,2,125,0.03604008137362675,0.045225127403440514,0.02305343834670137,0.025055643101611447,0.7308235903762431,0.9090186358328369
5000,gaussian,sin,3,126,0.03653145119620663,0.045247582756823605,0.02462007778273173,0.03160812511033988,0.7293018880048193,0.9096083895641615
5000,gaussian,sin,4,127,0.03618827046842383,0.045474001506758864,0.024173668845423046,0.031371290597260945,0.7329261741291312,0.9178909795983782
5000,gaussian,sin,5,128,0.03650500201585059,0.045496011654316056,0.025565345525385696,0.025604082551262328,0.732401899330147,0.914770764069782
5000,gaussian,sin,6,129,0.035362422642561,0.04400903884820181,0.01020286217583699,0.011325665223078903,0.7166555517544737,0.900917523454043
5000,gaussian,sin,7,130,0.037519779544635534,0.046922823580948333,0.01280806945041274,0.013106731216149919,0.7218201917174599,0.914974646870309
5000,gaussian,sin,8,131,0.03520708677647979,0.04401610672301873,0.03348395034551477,0.03356649422286204,0.7331286364952129,0.9117737335957005
5000,gaussian,sin,9,132,0.03607418072133057,0.04491401570381482,0.020150113845751938,0.020260669331754754,0.7033565998070505,0.8836515646706127
5000,gaussian,sin,10,133,0.035421983667765396,0.04462129027809321,0.03433245673540719,0.035091118036550795,0.7671129920262358,0.96721664553588
5000,gaussian,sin,11,134,0.03637154883917253,0.0453124225709311,0.028354261897778066,0.03305442920899116,0.7079495987736163,0.8864887087974214
5000,gaussian,sin,12,135,0.036167967915181655,0.045146280224135034,0.017785278575542907,0.020556921331720567,0.7394579669124357,0.9277278262473319
5000,gaussian,sin,13,136,0.03692640480265803,0.045648137004782534,0.013614979697069707,0.013746439365539077,0.7349005863068676,0.9154547323403742
5000,gaussian,sin,14,137,0.03556257293834413,0.04427343382740282,0.01016693216761655,0.012892307404524414,0.7667226225918571,0.9570879999000323
5000,gaussian,sin,15,138,0.03544880235354822,0.04422383434401935,0.03536539384445114,0.03558016005224713,0.7182679120814676,0.92166307243746
5000,gaussian,sin,16,139,0.03808782616022203,0.04732612721765416,0.02426511549607846,0.024817555760115077,0.7496962874307801,0.9433109274067967
5000,gaussian,sin,17,140,0.03552584657890023,0.044342283463550056,0.01732057748547039,0.020465603380291474,0.7480860717498843,0.9473091821531282
5000,gaussian,sin,18,141,0.0354824645257036,0.04387523794007091,0.01535385903716896,0.015708032260077782,0.7117052816034334,0.898776030982445
5000,gaussian,sin,19,142,0.035612937037011475,0.0449864481294687,0.01956984400150996,0.01991902565448668,0.7125802402620403,0.9003086761126963
5000,gaussian,sin,20,143,0.037104360742579064,0.04695628612363311,0.015686160185861386,0.01963015823367172,0.7288194548637756,0.9186036177271888
5000,gaussian,sin,21,144,0.03520100404242284,0.04412858179024705,0.018112175286298493,0.0207717797491998,0.7256354093268536,0.9177243859557139
5000,gaussian,sin,22,145,0.03747779828386132,0.04663971312589657,0.005655119651397478,0.00780379707836414,0.7397097408949298,0.9351317643883201
5000,gaussian,sin,23,146,0.0367427175300214,0.04577954713735836,0.029668844992654597,0.031924736586503036,0.7636123178205372,0.9413724823842733
5000,gaussian,sin,24,147,0.03642097491164983,0.045776126438708424,0.00912975458963039,0.011635862647364282,0.7393206065024239,0.9171895554525845
5000,gaussian,sin,25,148,0.03608140772671637,0.04506864640467622,0.017437122757678947,0.02434504045539811,0.7312386896461353,0.9043904991646434
5000,gaussian,sin,26,149,0.035792433575307606,0.04511546034475389,0.016813065453874954,0.01734137193295474,0.7469887017606964,0.9418843505539852
5000,gaussian,sin,27,150,0.03717997925941716,0.04669914038128756,0.01940104797430986,0.02622524680872288,0.7511795164931061,0.9454995070743112
5000,gaussian,sin,28,151,0.03621134582768824,0.04479843584595708,0.03119600864938149,0.03436165597732194,0.7205855346462537,0.9277121849362858
5000,gaussian,sin,29,152,0.03741174477102758,0.046350485525114594,0.02301332425117336,0.023738053886447487,0.7556164586901486,0.9406327024926663
5000,heavy_tailed,sqrt,0,123,0.03403173047078557,0.04241850742938439,0.05657300362831974,0.057493220865829815,0.8667849392488463,1.1538015463098446
5000,heavy_tailed,sqrt,1,124,0.03653241967702868,0.04596539954336916,0.022150673673208943,0.02858872857535972,0.8758589840684635,1.1486193277676513
5000,heavy_tailed,sqrt,2,125,0.036621330704400754,0.045585429215892266,0.0763244141049172,0.08130787575187551,0.8481633262461362,1.103769848567393
5000,heavy_tailed,sqrt,3,126,0.03899315773842367,0.0489824573335499,0.03884262192383503,0.03917672418491067,0.9184464066075414,1.237252656214113
5000,heavy_tailed,sqrt,4,127,0.03629858821080983,0.045356369156238655,0.013764894054498544,0.016654795075640494,0.8704487062927256,1.1461740219726861
5000,heavy_tailed,sqrt,5,128,0.03596061075751895,0.04507155676415006,0.043575759031630246,0.0464660733564123,0.7883282009681924,1.016974406699426
5000,heavy_tailed,sqrt,6,129,0.03694630397727681,0.04612257183905896,0.04877616245668326,0.057667447825834724,0.9097670975979317,1.2119627806953184
5000,heavy_tailed,sqrt,7,130,0.03591301931675405,0.0452125924008497,0.011022364200762469,0.013507770984433813,0.839785593670841,1.088911411380353
5000,heavy_tailed,sqrt,8,131,0.035458221507214,0.04463947174744092,0.026145898698677672,0.028755370326319515,0.803320954702975,1.0423267458094692
5000,heavy_tailed,sqrt,9,132,0.036093992112492,0.04499685926714664,0.06420716817347699,0.0652242929967893,0.8491055932585028,1.1353451939393477
5000,heavy_tailed,sqrt,10,133,0.03402924102870047,0.04320139058141286,0.042034316004981975,0.0432059302636777,0.8784369525642781,1.1720596981036817
5000,heavy_tailed,sqrt,11,134,0.03494630576906109,0.04355263150694792,0.030949350727076774,0.03361836773262173,0.8533160710166225,1.1126463483396778
5000,heavy_tailed,sqrt,12,135,0.03529719162401386,0.04468206442589848,0.028633728466648467,0.03725847845559217,0.8658783522653899,1.1850979380471447
5000,heavy_tailed,sqrt,13,136,0.035359845131725784,0.04454389631491902,0.02575207377955835,0.025754545189895145,0.8656819705710036,1.1293288892072166
5000,heavy_tailed,sqrt,14,137,0.03552845303476011,0.044983285881737195,0.04883780872147209,0.049365826104662565,0.8743509076548002,1.137094412655942
5000,heavy_tailed,sqrt,15,138,0.03658828175301123,0.04579298587544673,0.019099528331519733,0.019118665423974068,0.8480450387180196,1.1432959309596336
5000,heavy_tailed,sqrt,16,139,0.036039613055548037,0.04510030098193613,0.038025666629319554,0.040597688932497225,0.8695049738525561,1.1166643566767491
5000,heavy_tailed,sqrt,17,140,0.03533961928139775,0.04394795894046357,0.01248797951042585,0.01451760600217494,0.8563883800273526,1.108305567785583
5000,heavy_tailed,sqrt,18,141,0.03437448868822479,0.04311970280449825,0.021976467128967114,0.02485225664193131,0.8638000453259513,1.134660436847876
5000,heavy_tailed,sqrt,19,142,0.035543897944754696,0.04418803982846198,0.05799193245484552,0.060646740255033145,0.8611460081251514,1.1426419706863393
5000,heavy_tailed,sqrt,20,143,0.036378121229876145,0.04573392980320464,0.028868563990276597,0.029311302695685944,0.8334240137253355,1.1058927723598628
5000,heavy_tailed,sqrt,21,144,0.03803169566332244,0.04711861350999837,0.03583688480477215,0.041450735738602,0.841408154868639,1.1216962585222399
5000,heavy_tailed,sqrt,22,145,0.033589764075022475,0.04246459316505798,0.03913670561570726,0.04030600197192839,0.8551027995491263,1.1113171222828642
5000,heavy_tailed,sqrt,23,146,0.03637427798445803,0.045529259780977716,0.0269959856832781,0.03400019156488261,0.8523482886554918,1.130761360639634
5000,heavy_tailed,sqrt,24,147,0.036220638888993725,0.044883111258068625,0.04876182657547129,0.050016508170994234,0.8707087087233819,1.1389817227602428
5000,heavy_tailed,sqrt,25,148,0.03619970486733377,0.045957601126895106,0.030416350026330363,0.030685751994164057,0.8562665261975995,1.1737190052646445
5000,heavy_tailed,sqrt,26,149,0.0350148468723799,0.04437334968041472,0.05834327050433691,0.058611711843926245,0.8512263452389314,1.151205341601762
5000,heavy_tailed,sqrt,27,150,0.03576259959341334,0.04554073176638577,0.018709823963881766,0.025528027468039904,0.8311304223643002,1.0953733292540897
5000,heavy_tailed,sqrt,28,151,0.03690817709958124,0.046200625963727794,0.009509879736813276,0.010700109275269086,0.8533822051058959,1.1241748072399713
5000,heavy_tailed,sqrt,29,152,0.03602467938006775,0.04508559004840111,0.021456471565373614,0.02327698263282703,0.855229321833005,1.122365403944932
