n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,bandwidth_input,bandwidth_method,best_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_abs_error,rho_abs_error,Sigma_fro_error
1000,sin,24,147,1,,38.92481045809109,0.13,fixed,0.13,1.0,0.0,0.044654628336855816,0.05784720622274483,0.021018021196992365,0.029602220557083957,0.04465079796545659,0.057841894595092994,0.021023556383471087,0.029620364473045977,0.07055578951328634,0.004967836316161419,0.09999439123993556
1000,sin,25,148,1,,39.093558624968864,0.13,fixed,0.13,1.0,0.0,0.050693236607075594,0.06428516152514073,0.01740118953155667,0.017912663341751515,0.05069374727659639,0.06422592561328477,0.017354895907589096,0.01786972215565587,0.056843984374916445,0.009640613486412795,0.08141147316847294
1000,sin,26,149,1,,38.822868834016845,0.13,fixed,0.13,1.0,0.0,0.053561063423413754,0.06992893978837691,0.02864661635249588,0.030712176956104408,0.05356420104296054,0.06995160163689054,0.028671275750627112,0.030727812843682478,0.061222296627500006,0.017781980985941685,0.0897422618361664
1000,sin,27,150,1,,38.909556124941446,0.13,fixed,0.13,1.0,0.0,0.04549903837226386,0.0596957062270239,0.011903200185799934,0.012839098961734696,0.045510653656141924,0.05969638935729369,0.011898396551510926,0.012838250176552766,0.07936448915668437,0.0031153647587179364,0.11231160425529443
1000,sin,28,151,1,,38.21615270804614,0.13,fixed,0.13,1.0,0.0,0.0449604943112658,0.056075204051260784,0.016797944707089618,0.01770102883931419,0.04497699368178849,0.056104050219967574,0.01670939826857709,0.01762184337092779,0.015948556694718286,0.01259742071796729,0.028566761167572688
1000,sin,29,152,1,,38.477567375055514,0.13,fixed,0.13,1.0,0.0,0.05376604850150937,0.0684874265281591,0.021203535626045822,0.026586568434622978,0.05375839283833224,0.06857874579214845,0.021262574517681543,0.026673664757667827,0.05555922841059535,0.03776312471262226,0.09336833036463525
1000,sin,0,123,1,,38.456929542007856,0.13,fixed,0.13,1.0,0.3,0.05310600042219848,0.06736017475730874,0.030994259117223866,0.04041464602692492,0.051536844486448415,0.06588524737838104,0.030213866263271383,0.03982874926285964,0.0029664566822196203,0.0012474360523579975,0.004224935191122129
1000,sin,2,125,1,,38.00581008405425,0.13,fixed,0.13,1.0,0.3,0.05298956459774483,0.06617041395553731,0.004108732464044085,0.004252228622424472,0.051032391302222986,0.06446963616588407,0.004613738559833269,0.004665903949459026,0.008222439677039395,0.03950826341520963,0.054108322905971146
1000,sin,1,124,1,,38.75773620896507,0.13,fixed,0.13,1.0,0.3,0.04725954215821919,0.06008989711136976,0.008943789756099996,0.010831309391028388,0.0473972426857064,0.05999108355323583,0.00771225005960785,0.009892983585388078,0.07483758414330355,0.0860233423274592,0.17895351575996812
1000,sin,3,126,1,,38.26310350000858,0.13,fixed,0.13,1.0,0.3,0.05320091548977051,0.06862127996603026,0.022345453355791856,0.030836387089879385,0.05284865897445226,0.06785481074985802,0.023591152063427323,0.031123345416988166,0.0409306480262801,0.02167148072099423,0.05912118691439478
1000,sin,4,127,1,,38.134464625036344,0.13,fixed,0.13,1.0,0.3,0.05030327643880538,0.06664807205274524,0.02743479758967715,0.027528652428746535,0.04679763538855941,0.06280503911146972,0.028685557875048673,0.02874642162244798,0.1235541079797341,0.019057131929687166,0.1770892281490399
1000,sin,5,128,1,,38.305295791942626,0.13,fixed,0.13,1.0,0.3,0.04730954999790308,0.05977669887538777,0.011476446805317897,0.014947253733073531,0.04536996268952125,0.056627465437322735,0.011391400525719186,0.014829663041271224,0.06664549055506952,0.005005449100565829,0.10049884159141695
1000,sin,6,129,1,,38.58956112503074,0.13,fixed,0.13,1.0,0.3,0.04802349123375151,0.06302167209187905,0.026671135729519957,0.031057827374026955,0.04604073363158946,0.06097631895771722,0.02752516610766076,0.031604042653939055,0.06995934113151292,0.032386748312892455,0.12252688150753695
1000,sin,7,130,1,,38.46978849999141,0.13,fixed,0.13,1.0,0.3,0.0519545844582121,0.06607010785497337,0.02299615864720428,0.02954995255786949,0.05016191680314465,0.06303917998054101,0.022955977700753305,0.029900799879699753,0.01565023275866051,0.018475483782837976,0.029761797394799037
1000,sin,8,131,1,,39.160998833947815,0.13,fixed,0.13,1.0,0.3,0.0567954745562602,0.07285238393190904,0.02651789608978694,0.02846028626140103,0.05605062432710295,0.07274607878242416,0.025630594724450617,0.0276425341856566,0.03247818424207849,0.007985147350931254,0.05215376267198117
1000,sin,9,132,1,,38.601680291001685,0.13,fixed,0.13,1.0,0.3,0.05353238868441252,0.0682534309169536,0.01614257671597641,0.021479087009995623,0.05041824036702813,0.06379609964360622,0.01750623448349975,0.023150190783301522,0.017125975580032926,0.06593822842733041,0.10184153297338881
1000,sin,10,133,1,,39.18776549992617,0.13,fixed,0.13,1.0,0.3,0.05100041771619776,0.06538277038604962,0.02334721066564116,0.024442765235549994,0.04870693886593645,0.0629767852156698,0.022557524229708914,0.0233779734693413,0.05788470107625643,0.01656251681558696,0.08189922939715374
1000,sin,11,134,1,,38.70742470899131,0.13,fixed,0.13,1.0,0.3,0.05453231823185601,0.07412912661922086,0.01733063583958039,0.01776019964162553,0.05317422139492626,0.07129250640375953,0.017444131634892113,0.01788028077164479,0.06922011369403314,0.012912797424813383,0.10831694948742263
1000,sin,12,135,1,,38.76500295801088,0.13,fixed,0.13,1.0,0.3,0.05218852624420355,0.06640458325202316,0.013229248884613298,0.013446559378294804,0.05178380214519781,0.06488559244784267,0.015090232331642195,0.015315608801628066,0.016343875948157338,0.027866591543164065,0.039337805573115246
1000,sin,13,136,1,,39.34908445889596,0.13,fixed,0.13,1.0,0.3,0.04705265634024918,0.059730200915643794,0.029713803604744626,0.03233128958376787,0.04800418561561531,0.05976778745692438,0.03204950061649492,0.03455653894969898,0.044280052869724806,0.04036217423584898,0.07211592992395267
1000,sin,14,137,1,,39.563484916929156,0.13,fixed,0.13,1.0,0.3,0.05044586268310748,0.06398527071220082,0.044886698607907505,0.047155880638272064,0.04841827493000305,0.06158738611165945,0.04459043299183829,0.04746646281094402,0.06850474954099994,0.06313873065656794,0.14826786931856442
1000,sin,15,138,1,,39.210629542008974,0.13,fixed,0.13,1.0,0.3,0.051314697603102755,0.06577725856565711,0.010428074240088403,0.010471371209478698,0.049884432622341955,0.06270163225596574,0.010539724873889877,0.010733765667041947,0.0686787219545556,0.012530374087476037,0.10731580057262
1000,sin,16,139,1,,39.61520504206419,0.13,fixed,0.13,1.0,0.3,0.05298644496189131,0.06923187347276859,0.02092550248497993,0.025661236027414432,0.05074674456429419,0.0660402784657025,0.02402036822195419,0.02852340484445121,0.050218199310119505,0.030057005807791026,0.09406344958016198
1000,sin,17,140,1,,38.77240975003224,0.13,fixed,0.13,1.0,0.3,0.053127470409469635,0.06868499410077916,0.015401171615982534,0.020103298261419832,0.04894791730585907,0.06410645216201978,0.01350751976860165,0.019023231821751755,0.08363713909441561,0.014275031445576125,0.1300176275373823
1000,sin,18,141,1,,39.64389362500515,0.13,fixed,0.13,1.0,0.3,0.06097269687567114,0.07570375628809606,0.008160426693240685,0.009659246513848703,0.05601108604792762,0.07036234611832927,0.008488367947399711,0.011144130448320876,0.0040575853092392755,0.026735789013379918,0.0400977415390847
1000,sin,19,142,1,,38.68120662495494,0.13,fixed,0.13,1.0,0.3,0.04494468861630917,0.05992634031230468,0.02691796265487123,0.029982229615175486,0.04393810892086445,0.058217488685967766,0.028572815011372876,0.031852901948980356,0.05742199368480694,0.055443467443988065,0.12748053897366074
1000,sin,20,143,1,,38.774152541998774,0.13,fixed,0.13,1.0,0.3,0.04402593797717829,0.05575260135830035,0.009294663612445131,0.011205384912897805,0.045002489988893474,0.057426231875004646,0.010040195986251277,0.011342048017512029,0.007386013575917838,0.04042593238099612,0.060786438385365106
1000,sin,21,144,1,,38.56140466593206,0.13,fixed,0.13,1.0,0.3,0.04950153143039738,0.06388718730868244,0.015057466308284972,0.015138761263482466,0.04807737997792036,0.06130596337114861,0.015447789025612613,0.0154486698535628,0.11597407019239336,0.031114330928568135,0.18617753769162074
1000,sin,22,145,1,,38.29461662506219,0.13,fixed,0.13,1.0,0.3,0.05385896579877169,0.0683712383431099,0.02886056590562225,0.029200803774343347,0.05440228334163123,0.0687423059758757,0.028359137711718496,0.02872912307542253,0.04171306053224766,0.024052745449347435,0.06084367620559321
1000,sin,23,146,1,,38.72661266603973,0.13,fixed,0.13,1.0,0.3,0.05729679954025049,0.07117569993456475,0.034741792723349096,0.04514312988552782,0.05437640327530518,0.06768429983543243,0.0342067926101719,0.04288160779377416,0.06050306510000092,0.05826190508998513,0.09999153445893863
1000,sin,24,147,1,,38.62092312506866,0.13,fixed,0.13,1.0,0.3,0.04634692625170546,0.05864732692665079,0.009852114807996859,0.012712468611857698,0.04549603588010889,0.05706755308445363,0.009458889249653657,0.012921548002349192,0.09015799979884109,0.08521785341162974,0.19527364260956798
1000,sin,25,148,1,,38.2361025409773,0.13,fixed,0.13,1.0,0.3,0.0528934267727828,0.06968903147189409,0.017071044487482645,0.02139331614654574,0.051806911372917916,0.06660262606614413,0.01614118549448329,0.020962021886017736,0.06342275827240862,0.04923623033372554,0.12857459161425308
1000,sin,26,149,1,,38.769526083022356,0.13,fixed,0.13,1.0,0.3,0.04889275223004581,0.06160455502922709,0.008976265975086939,0.009373585584336248,0.04731318731438607,0.06026624956929554,0.008547056087954363,0.009068562993356165,0.06376619683083828,0.042351232566829156,0.12264808806542435
1000,sin,27,150,1,,38.57500120799523,0.13,fixed,0.13,1.0,0.3,0.04553413437315996,0.05872950216599077,0.021076656484421363,0.027411252078030243,0.043625646569389075,0.056371403640462565,0.021747141389243385,0.02841068893694784,0.07651527318625517,0.0230252523677435,0.12497858257805243
1000,sin,28,151,1,,38.21804133290425,0.13,fixed,0.13,1.0,0.3,0.059211898897885445,0.07485884792194634,0.021839323502668817,0.030099733285581746,0.05805560569712759,0.0726416912956283,0.02264254205407612,0.029601275341719923,0.022755218470048244,0.06402818373352526,0.08515004612821987
1000,sin,29,152,1,,38.773527208017185,0.13,fixed,0.13,1.0,0.3,0.05344133976190206,0.06860491439997841,0.03096350799919234,0.03807041824427068,0.050827584788148625,0.06476787561748362,0.028843300993941057,0.035122899331591254,0.03563888827982764,0.017785444792298044,0.05122228004707493
1000,sin,0,123,1,,39.523937084013596,0.13,fixed,0.13,1.0,0.6,0.05266556330029626,0.06629993806063623,0.035371110165730135,0.045255585286250156,0.046130707181184095,0.05844313948217961,0.0339403653958672,0.04398537003487289,0.002483281410759375,0.019878734257109953,0.026310884471812217
1000,sin,1,124,1,,39.48514016601257,0.13,fixed,0.13,1.0,0.6,0.045834814418190616,0.05831910939413303,0.010031407169244222,0.012137829770190114,0.04296306382051474,0.0538928362330673,0.007179199725765306,0.009972623624224746,0.09835037932291801,0.0854789513681985,0.23744973034024752
1000,sin,2,125,1,,39.498866958078,0.13,fixed,0.13,1.0,0.6,0.05255999784989023,0.06521303300834709,0.003470715348787179,0.0035037195240414203,0.04484657813895737,0.05710355041770516,0.004283237883488944,0.004359044180269361,0.0007564661521803906,0.049992649754615925,0.0701200442097967
1000,sin,3,126,1,,39.38190737506375,0.13,fixed,0.13,1.0,0.6,0.052261919519976344,0.06721149005256714,0.02431995220793781,0.033260888670770206,0.047277053736792994,0.0601132299542811,0.026580451442292707,0.03345225056954296,0.03024829119749861,0.006896392012565311,0.05535022853903232
1000,sin,4,127,1,,40.07011183304712,0.13,fixed,0.13,1.0,0.6,0.05097536242513428,0.06640309982918498,0.030126598593996468,0.030164806874177028,0.040343792473108035,0.05374344493566253,0.03243684856798601,0.032437915263779885,0.11057475882477774,0.010072092343532346,0.18919489160731848
1000,sin,5,128,1,,39.62503583391663,0.13,fixed,0.13,1.0,0.6,0.047572972764464275,0.06065613734047869,0.012590945622101612,0.016658893062784296,0.039857882522498486,0.049858061119831217,0.012583747506727416,0.016462543853617423,0.06363592955136355,0.023703217324834935,0.12405515757479078
1000,sin,6,129,1,,39.58614116709214,0.13,fixed,0.13,1.0,0.6,0.048209268214995805,0.06284129168998047,0.02899655529012657,0.034012466723365595,0.04120840253914574,0.05382986108066628,0.030959496942601916,0.03520752861381979,0.07674688879765501,0.04796515891757147,0.16763040313111915
1000,sin,7,130,1,,39.49062329204753,0.13,fixed,0.13,1.0,0.6,0.05203634946824299,0.06650808968181722,0.026013458847721882,0.033635466724694175,0.044285960664367734,0.05535232375226759,0.026346672351280187,0.034879896979544696,0.013961523883534888,0.03543904011901011,0.04368769555439963
1000,sin,8,131,1,,40.16674387501553,0.13,fixed,0.13,1.0,0.6,0.05552027397386089,0.07071973499291541,0.029133198697612217,0.03101284201235892,0.04971840362140639,0.06442060215066403,0.027022843011005993,0.029023053135927582,0.03125067248548319,0.02627791894896525,0.07656205289758458
1000,sin,9,132,1,,39.853969583055004,0.13,fixed,0.13,1.0,0.6,0.05408806258978215,0.06931081509041902,0.017605933645761462,0.023479244385657967,0.04361407335762226,0.054758320408278265,0.020587072405481743,0.02734957601506845,0.02857544763923947,0.07151740156850628,0.12899156783840343
1000,sin,10,133,1,,40.232547082938254,0.13,fixed,0.13,1.0,0.6,0.050541349260478506,0.06485659625730034,0.025790673857426283,0.02689493308498977,0.042836123356544985,0.055429498870232234,0.023870360717749506,0.02439446176059957,0.048308589996987616,0.011678701242668343,0.08878855437949473
1000,sin,11,134,1,,39.16981425008271,0.13,fixed,0.13,1.0,0.6,0.054116199991453964,0.07410209537624833,0.01895708841460597,0.019377698357216755,0.0467721846236048,0.062332758351897534,0.018881749689140026,0.01923189431437586,0.06665571821214866,0.03136495471853973,0.13594854523268782
1000,sin,12,135,1,,39.81202179193497,0.13,fixed,0.13,1.0,0.6,0.05140743428111526,0.06637383460229133,0.013584335237720957,0.013867820722429307,0.04632018757390215,0.05747066354297655,0.01683689544366329,0.017113550335129096,0.0020956937941905007,0.0033259115622470414,0.007118283880729685
1000,sin,13,136,1,,39.25779645808507,0.13,fixed,0.13,1.0,0.6,0.04548968533702219,0.05842525995633367,0.031855344356430004,0.03481379565370818,0.042527357600640546,0.053123019481884054,0.036029818736810215,0.038683525658908445,0.02787764557118766,0.007668480141936218,0.0415483092193303
1000,sin,14,137,1,,39.07811612507794,0.13,fixed,0.13,1.0,0.6,0.0499719103717284,0.0636144729686683,0.04861355214677898,0.051100785464883766,0.04187372226249258,0.05336093540392912,0.04752603422085011,0.05155712002169302,0.08118444387770896,0.06566825154330613,0.19226185202188673
1000,sin,15,138,1,,38.96127329207957,0.13,fixed,0.13,1.0,0.6,0.05062590223168806,0.06547784961365107,0.011254356248214581,0.011278023380016575,0.043678778884768676,0.05443197156770433,0.01131543341793173,0.011648734518140013,0.0663871328543385,0.03124564996952417,0.13541603346651668
1000,sin,16,139,1,,38.9213042500196,0.13,fixed,0.13,1.0,0.6,0.05253300259142507,0.06881492188764404,0.021519602285740236,0.027239383561453338,0.04447854444270192,0.05730562315212369,0.028097913461978985,0.033438962717290466,0.052151963541430035,0.0443665811236007,0.12727264455173443
1000,sin,17,140,1,,38.733872874989174,0.13,fixed,0.13,1.0,0.6,0.05376950904527754,0.0693146077581111,0.01720285875597627,0.02254433197976639,0.04247650515385439,0.05560642626331964,0.015871804328981387,0.020537084972710548,0.07761965457483644,0.036872275279348665,0.15822944305433093
1000,sin,18,141,1,,38.85229320800863,0.13,fixed,0.13,1.0,0.6,0.06214026295813566,0.07714834024887764,0.009289203822880454,0.010641776826556662,0.0481475811609878,0.06098819943245554,0.010460151337450485,0.01378946076202549,0.023873953093452638,0.006947065654993478,0.03526955288394331
1000,sin,19,142,1,,38.27015870891046,0.13,fixed,0.13,1.0,0.6,0.04506453521923785,0.060205076199984116,0.028670137339196877,0.03226860342728561,0.03888763856560045,0.051220302165152755,0.032205919560267304,0.03643807296804245,0.06914171913864353,0.06377248415679393,0.172921554579339
1000,sin,20,143,1,,39.144761542091146,0.13,fixed,0.13,1.0,0.6,0.042914567083552575,0.05410576183394755,0.009533490395402078,0.012461994645766474,0.0410561065621167,0.05249481469604229,0.010962273237016484,0.012607746237934425,0.01873989365820916,0.046795819816840334,0.0850737345550015
1000,sin,21,144,1,,38.452284708968364,0.13,fixed,0.13,1.0,0.6,0.04921338287017762,0.06371838651721912,0.01584240063973441,0.016018016683904113,0.0425237231224324,0.05352912531770455,0.016594137009732446,0.01663451495876902,0.1207453966596056,0.04273160742698723,0.23101374548127143
1000,sin,22,145,1,,38.533587209065445,0.13,fixed,0.13,1.0,0.6,0.05244932587785857,0.06640736170171414,0.031619006985518894,0.03197131406315554,0.048896914022624076,0.06090738137090991,0.030633489064098907,0.03102711175054958,0.03008808359368098,0.003262083979685304,0.052066202272536846
1000,sin,23,146,1,,38.63696654199157,0.13,fixed,0.13,1.0,0.6,0.05693809495069743,0.07092424723119956,0.0378647376098773,0.05019691541982664,0.047507358304039696,0.05941511942491283,0.03678736586175857,0.04622700329255728,0.03540159328630499,0.01644235736828714,0.050640390405794045
